Sample UID,Observation UID,Sample Site UID,Dummy Sample,Circulation,Category Group Name,Project Number,Project Title,Project Region,Project Group Name,Campaign Name,Sample Site Name,Latitude,Longitude,Altitude,WMO Code,Country ISO Code,Sample Site Type Name,Sample Name,Sample Date,Sample Date Accuracy,Lith Adj Code,Lith Adj Name,Lith Noun Code,Lith Noun Name,Period From,Period To,Min Depth,Max Depth,Sampling Method Code,Sampling Method Name,Sample Media Type Code,Sample Media Type Name,Sample Info,Measurand Symbol,Observation Method Code,Observation Method Name,Measurand Prefix,Measurand Amount,Measurand Uncertainty,Measurand Unit,Observation Date,Observation Date Accuracy,Field Preparation Method Name,Data Provider Code,Data Provider Name,Quality Flag Code,Quality Flag Name
68daa429-5b21-4b1e-9853-a284271c85ec,37ca83e0-7234-4ba4-a942-6526a1b3d2dc,2dc18524-f969-442e-9e77-c75fe7d14da6,FALSE,Public,Precipitation,GNIP/M/CA/07,GNIP/Canada (HC-RPB & IAEA),Canada (various sites),GNIP - Monthly,Historic,OTTAWA (RPB),45.3738,-75.6862,80,7162801,CA,Precipitation collectors - unknown,202104,2021-04-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-04-01T00:00:00.0000000+02:00,2021-04-30T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPX,Precipitation - type unavailable,,H3,ELSC,Electrolytical Enrichment/Liquid Scintillation Counting,,20.63,0.39,TU,,None,,1,International Atomic Energy Agency,,
68daa429-5b21-4b1e-9853-a284271c85ec,a08d1b94-8e53-467a-8044-f8dbfe6ad0db,2dc18524-f969-442e-9e77-c75fe7d14da6,FALSE,Public,Precipitation,GNIP/M/CA/07,GNIP/Canada (HC-RPB & IAEA),Canada (various sites),GNIP - Monthly,Historic,OTTAWA (RPB),45.3738,-75.6862,80,7162801,CA,Precipitation collectors - unknown,202104,2021-04-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-04-01T00:00:00.0000000+02:00,2021-04-30T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPX,Precipitation - type unavailable,,H2,LAS,Laser Absorption Spectroscopy,,-86.8,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
bb15e01a-f5a3-40a0-9d1a-1c525ddc3f4d,3e31ddd7-1cf8-47ea-afbb-a42bc7c0d779,2dc18524-f969-442e-9e77-c75fe7d14da6,FALSE,Public,Precipitation,GNIP/M/CA/07,GNIP/Canada (HC-RPB & IAEA),Canada (various sites),GNIP - Monthly,Historic,OTTAWA (RPB),45.3738,-75.6862,80,7162801,CA,Precipitation collectors - unknown,202105,2021-05-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-05-01T00:00:00.0000000+02:00,2021-05-31T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPX,Precipitation - type unavailable,,H3,ELSC,Electrolytical Enrichment/Liquid Scintillation Counting,,20.41,0.42,TU,,None,,1,International Atomic Energy Agency,,
bb15e01a-f5a3-40a0-9d1a-1c525ddc3f4d,12bbacdb-0ea2-4c78-9f24-fdfc5e3722ed,2dc18524-f969-442e-9e77-c75fe7d14da6,FALSE,Public,Precipitation,GNIP/M/CA/07,GNIP/Canada (HC-RPB & IAEA),Canada (various sites),GNIP - Monthly,Historic,OTTAWA (RPB),45.3738,-75.6862,80,7162801,CA,Precipitation collectors - unknown,202105,2021-05-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-05-01T00:00:00.0000000+02:00,2021-05-31T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPX,Precipitation - type unavailable,,H2,LAS,Laser Absorption Spectroscopy,,-108.4,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
7a20c2c6-2c79-41f6-a121-6453dd8439e0,b22df36c-aa84-45da-9a9a-b52e117e2cda,2dc18524-f969-442e-9e77-c75fe7d14da6,FALSE,Public,Precipitation,GNIP/M/CA/07,GNIP/Canada (HC-RPB & IAEA),Canada (various sites),GNIP - Monthly,Historic,OTTAWA (RPB),45.3738,-75.6862,80,7162801,CA,Precipitation collectors - unknown,202106,2021-06-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-06-01T00:00:00.0000000+02:00,2021-06-30T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPX,Precipitation - type unavailable,,H3,ELSC,Electrolytical Enrichment/Liquid Scintillation Counting,,15.31,0.36,TU,,None,,1,International Atomic Energy Agency,,
7a20c2c6-2c79-41f6-a121-6453dd8439e0,ccca130d-248c-4518-8d0a-2eb9163d0f08,2dc18524-f969-442e-9e77-c75fe7d14da6,FALSE,Public,Precipitation,GNIP/M/CA/07,GNIP/Canada (HC-RPB & IAEA),Canada (various sites),GNIP - Monthly,Historic,OTTAWA (RPB),45.3738,-75.6862,80,7162801,CA,Precipitation collectors - unknown,202106,2021-06-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-06-01T00:00:00.0000000+02:00,2021-06-30T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPX,Precipitation - type unavailable,,H2,LAS,Laser Absorption Spectroscopy,,-35,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
3566391f-9948-4f8a-b6af-c2171822e148,4a392de2-c59f-4afa-8f09-b77442b4f77a,2dc18524-f969-442e-9e77-c75fe7d14da6,FALSE,Public,Precipitation,GNIP/M/CA/07,GNIP/Canada (HC-RPB & IAEA),Canada (various sites),GNIP - Monthly,Historic,OTTAWA (RPB),45.3738,-75.6862,80,7162801,CA,Precipitation collectors - unknown,202107,2021-07-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-07-01T00:00:00.0000000+02:00,2021-07-31T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPX,Precipitation - type unavailable,,H3,ELSC,Electrolytical Enrichment/Liquid Scintillation Counting,,16.89,0.38,TU,,None,,1,International Atomic Energy Agency,,
3566391f-9948-4f8a-b6af-c2171822e148,47c8f279-cd64-4262-bcfb-74e827a7d7e6,2dc18524-f969-442e-9e77-c75fe7d14da6,FALSE,Public,Precipitation,GNIP/M/CA/07,GNIP/Canada (HC-RPB & IAEA),Canada (various sites),GNIP - Monthly,Historic,OTTAWA (RPB),45.3738,-75.6862,80,7162801,CA,Precipitation collectors - unknown,202107,2021-07-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-07-01T00:00:00.0000000+02:00,2021-07-31T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPX,Precipitation - type unavailable,,H2,LAS,Laser Absorption Spectroscopy,,-65.3,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
415b2160-d43f-432e-afa8-69972414abb1,b4370dfd-447b-4e50-81ba-399d6ba07f7d,2dc18524-f969-442e-9e77-c75fe7d14da6,FALSE,Public,Precipitation,GNIP/M/CA/07,GNIP/Canada (HC-RPB & IAEA),Canada (various sites),GNIP - Monthly,Historic,OTTAWA (RPB),45.3738,-75.6862,80,7162801,CA,Precipitation collectors - unknown,202108,2021-08-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-08-01T00:00:00.0000000+02:00,2021-08-31T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPX,Precipitation - type unavailable,,H3,ELSC,Electrolytical Enrichment/Liquid Scintillation Counting,,21.17,0.41,TU,,None,,1,International Atomic Energy Agency,,
415b2160-d43f-432e-afa8-69972414abb1,4c32463e-3086-4ffe-a1cf-cfa14a12fcf1,2dc18524-f969-442e-9e77-c75fe7d14da6,FALSE,Public,Precipitation,GNIP/M/CA/07,GNIP/Canada (HC-RPB & IAEA),Canada (various sites),GNIP - Monthly,Historic,OTTAWA (RPB),45.3738,-75.6862,80,7162801,CA,Precipitation collectors - unknown,202108,2021-08-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-08-01T00:00:00.0000000+02:00,2021-08-31T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPX,Precipitation - type unavailable,,H2,LAS,Laser Absorption Spectroscopy,,-40.3,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
a74b71f1-8e5d-485a-a8cb-3c5e835289db,4c2158b6-a367-4db4-b9de-7c40a6111ff7,2dc18524-f969-442e-9e77-c75fe7d14da6,FALSE,Public,Precipitation,GNIP/M/CA/07,GNIP/Canada (HC-RPB & IAEA),Canada (various sites),GNIP - Monthly,Historic,OTTAWA (RPB),45.3738,-75.6862,80,7162801,CA,Precipitation collectors - unknown,202109,2021-09-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-09-01T00:00:00.0000000+02:00,2021-09-30T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPX,Precipitation - type unavailable,Rejected value(s): 3H: 3.69 ± 0.20 TU (improbable).,H2,LAS,Laser Absorption Spectroscopy,,-13.7,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
92c60ba9-2150-4f9b-9e55-39a6420d305d,30287236-7b91-413d-b605-b173fbae8a1d,2dc18524-f969-442e-9e77-c75fe7d14da6,FALSE,Public,Precipitation,GNIP/M/CA/07,GNIP/Canada (HC-RPB & IAEA),Canada (various sites),GNIP - Monthly,Historic,OTTAWA (RPB),45.3738,-75.6862,80,7162801,CA,Precipitation collectors - unknown,202110,2021-10-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-10-01T00:00:00.0000000+02:00,2021-10-31T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPX,Precipitation - type unavailable,,H3,ELSC,Electrolytical Enrichment/Liquid Scintillation Counting,,10.73,0.31,TU,,None,,1,International Atomic Energy Agency,,
92c60ba9-2150-4f9b-9e55-39a6420d305d,167d2b40-0da8-4b46-a4ca-0f9a647873a3,2dc18524-f969-442e-9e77-c75fe7d14da6,FALSE,Public,Precipitation,GNIP/M/CA/07,GNIP/Canada (HC-RPB & IAEA),Canada (various sites),GNIP - Monthly,Historic,OTTAWA (RPB),45.3738,-75.6862,80,7162801,CA,Precipitation collectors - unknown,202110,2021-10-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-10-01T00:00:00.0000000+02:00,2021-10-31T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPX,Precipitation - type unavailable,,H2,LAS,Laser Absorption Spectroscopy,,-39.2,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
5dc7bc25-762d-4d5b-b9dd-9da4278d50c0,8bd36278-9388-46a8-a128-de62b7fc8a9d,2dc18524-f969-442e-9e77-c75fe7d14da6,FALSE,Public,Precipitation,GNIP/M/CA/07,GNIP/Canada (HC-RPB & IAEA),Canada (various sites),GNIP - Monthly,Historic,OTTAWA (RPB),45.3738,-75.6862,80,7162801,CA,Precipitation collectors - unknown,202111,2021-11-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2021-11-01T00:00:00.0000000+01:00,2021-11-30T00:00:00.0000000+01:00,,,COSM,Composite Sampling - Monthly,WPX,Precipitation - type unavailable,,H3,ELSC,Electrolytical Enrichment/Liquid Scintillation Counting,,13.95,0.35,TU,,None,,1,International Atomic Energy Agency,,
5dc7bc25-762d-4d5b-b9dd-9da4278d50c0,742db2f3-81bf-4189-b3d4-2f01143bcc8c,2dc18524-f969-442e-9e77-c75fe7d14da6,FALSE,Public,Precipitation,GNIP/M/CA/07,GNIP/Canada (HC-RPB & IAEA),Canada (various sites),GNIP - Monthly,Historic,OTTAWA (RPB),45.3738,-75.6862,80,7162801,CA,Precipitation collectors - unknown,202111,2021-11-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2021-11-01T00:00:00.0000000+01:00,2021-11-30T00:00:00.0000000+01:00,,,COSM,Composite Sampling - Monthly,WPX,Precipitation - type unavailable,,H2,LAS,Laser Absorption Spectroscopy,,-76,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
415ebb03-64a9-46e5-8543-d3d6f7dc8cf2,84e8be66-9f42-496d-8383-a762c7aae138,2dc18524-f969-442e-9e77-c75fe7d14da6,FALSE,Public,Precipitation,GNIP/M/CA/07,GNIP/Canada (HC-RPB & IAEA),Canada (various sites),GNIP - Monthly,Historic,OTTAWA (RPB),45.3738,-75.6862,80,7162801,CA,Precipitation collectors - unknown,202112,2021-12-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2021-12-01T00:00:00.0000000+01:00,2021-12-31T00:00:00.0000000+01:00,,,COSM,Composite Sampling - Monthly,WPX,Precipitation - type unavailable,,H3,ELSC,Electrolytical Enrichment/Liquid Scintillation Counting,,28.19,0.5,TU,,None,,1,International Atomic Energy Agency,,
415ebb03-64a9-46e5-8543-d3d6f7dc8cf2,8d418b41-4f0d-415c-822b-ed2828ff40c9,2dc18524-f969-442e-9e77-c75fe7d14da6,FALSE,Public,Precipitation,GNIP/M/CA/07,GNIP/Canada (HC-RPB & IAEA),Canada (various sites),GNIP - Monthly,Historic,OTTAWA (RPB),45.3738,-75.6862,80,7162801,CA,Precipitation collectors - unknown,202112,2021-12-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2021-12-01T00:00:00.0000000+01:00,2021-12-31T00:00:00.0000000+01:00,,,COSM,Composite Sampling - Monthly,WPX,Precipitation - type unavailable,,H2,LAS,Laser Absorption Spectroscopy,,-81.3,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
2cf643f1-b22a-4573-b589-d21550e0782b,774e46c0-56f2-4474-877a-9ca9c4e84eb1,e919b46c-6b40-4105-a6f0-54dce0e05475,FALSE,Public,Surface waters,GNIR/M/CH/01,GNIR project for region Switzerland,Switzerland,GNIR - Time series,Historic,RHINE - Diepoldsau,47.38442275,9.642204477,377,R069901,CH,River - unknown,20210118,2021-01-04T00:00:00.0000000+01:00,Day,,,XXXX,Lithology Undefined,2020-12-21T00:00:00.0000000+01:00,2021-01-18T00:00:00.0000000+01:00,,,FVWM,Flow/volume-weighted mean (see period from/to),WSF,Surface Water - flowing,,H2,LAS,Laser Absorption Spectroscopy,,-90.4,,‰ vs VSMOW-SLAP,,None,,417,"BAFU (Bundesamt fuer Umwelt, reported by)",,
8cc3233e-40c1-49af-89d6-aca89f9aa3c5,2cc55265-9e0b-4398-ba01-ada0211b0093,e919b46c-6b40-4105-a6f0-54dce0e05475,FALSE,Public,Surface waters,GNIR/M/CH/01,GNIR project for region Switzerland,Switzerland,GNIR - Time series,Historic,RHINE - Diepoldsau,47.38442275,9.642204477,377,R069901,CH,River - unknown,20210215,2021-02-01T00:00:00.0000000+01:00,Day,,,XXXX,Lithology Undefined,2021-01-18T00:00:00.0000000+01:00,2021-02-15T00:00:00.0000000+01:00,,,FVWM,Flow/volume-weighted mean (see period from/to),WSF,Surface Water - flowing,,H2,LAS,Laser Absorption Spectroscopy,,-89.8,,‰ vs VSMOW-SLAP,,None,,417,"BAFU (Bundesamt fuer Umwelt, reported by)",,
ae3b9ac4-b579-4d04-b353-8376e490b6a3,f7ac58b4-1784-4eb7-9b89-a143fc7c6142,e919b46c-6b40-4105-a6f0-54dce0e05475,FALSE,Public,Surface waters,GNIR/M/CH/01,GNIR project for region Switzerland,Switzerland,GNIR - Time series,Historic,RHINE - Diepoldsau,47.38442275,9.642204477,377,R069901,CH,River - unknown,20210315,2021-03-01T00:00:00.0000000+01:00,Day,,,XXXX,Lithology Undefined,2021-02-15T00:00:00.0000000+01:00,2021-03-15T00:00:00.0000000+01:00,,,FVWM,Flow/volume-weighted mean (see period from/to),WSF,Surface Water - flowing,,H2,LAS,Laser Absorption Spectroscopy,,-90.6,,‰ vs VSMOW-SLAP,,None,,417,"BAFU (Bundesamt fuer Umwelt, reported by)",,
8bece305-4fcb-4ddf-be6c-d6cfe537cd62,4fb6a3f9-e0cb-40cf-b6ef-74b531f1e1cf,e919b46c-6b40-4105-a6f0-54dce0e05475,FALSE,Public,Surface waters,GNIR/M/CH/01,GNIR project for region Switzerland,Switzerland,GNIR - Time series,Historic,RHINE - Diepoldsau,47.38442275,9.642204477,377,R069901,CH,River - unknown,20210412,2021-03-29T00:00:00.0000000+02:00,Day,,,XXXX,Lithology Undefined,2021-03-15T00:00:00.0000000+01:00,2021-04-12T00:00:00.0000000+02:00,,,FVWM,Flow/volume-weighted mean (see period from/to),WSF,Surface Water - flowing,,H2,LAS,Laser Absorption Spectroscopy,,-92.2,,‰ vs VSMOW-SLAP,,None,,417,"BAFU (Bundesamt fuer Umwelt, reported by)",,
da8a5152-b42b-4489-a3c2-928d9e8dd6d6,b21e28ff-4b34-4a30-8da8-bb3e8e165c19,e919b46c-6b40-4105-a6f0-54dce0e05475,FALSE,Public,Surface waters,GNIR/M/CH/01,GNIR project for region Switzerland,Switzerland,GNIR - Time series,Historic,RHINE - Diepoldsau,47.38442275,9.642204477,377,R069901,CH,River - unknown,20210510,2021-04-26T00:00:00.0000000+02:00,Day,,,XXXX,Lithology Undefined,2021-04-12T00:00:00.0000000+02:00,2021-05-10T00:00:00.0000000+02:00,,,FVWM,Flow/volume-weighted mean (see period from/to),WSF,Surface Water - flowing,,H2,LAS,Laser Absorption Spectroscopy,,-94,,‰ vs VSMOW-SLAP,,None,,417,"BAFU (Bundesamt fuer Umwelt, reported by)",,
ca83c39f-81ea-4371-bb8c-3ed45019971f,ded3574a-0fa5-4925-89ec-ad004f321676,e919b46c-6b40-4105-a6f0-54dce0e05475,FALSE,Public,Surface waters,GNIR/M/CH/01,GNIR project for region Switzerland,Switzerland,GNIR - Time series,Historic,RHINE - Diepoldsau,47.38442275,9.642204477,377,R069901,CH,River - unknown,20210607,2021-05-24T00:00:00.0000000+02:00,Day,,,XXXX,Lithology Undefined,2021-05-10T00:00:00.0000000+02:00,2021-06-07T00:00:00.0000000+02:00,,,FVWM,Flow/volume-weighted mean (see period from/to),WSF,Surface Water - flowing,,H2,LAS,Laser Absorption Spectroscopy,,-97.4,,‰ vs VSMOW-SLAP,,None,,417,"BAFU (Bundesamt fuer Umwelt, reported by)",,
ab5ab33f-789a-4a22-afcd-ec53d22a3b6a,b6e20390-db2b-4f03-95e4-daccc008c01a,e919b46c-6b40-4105-a6f0-54dce0e05475,FALSE,Public,Surface waters,GNIR/M/CH/01,GNIR project for region Switzerland,Switzerland,GNIR - Time series,Historic,RHINE - Diepoldsau,47.38442275,9.642204477,377,R069901,CH,River - unknown,20210705,2021-06-21T00:00:00.0000000+02:00,Day,,,XXXX,Lithology Undefined,2021-06-07T00:00:00.0000000+02:00,2021-07-05T00:00:00.0000000+02:00,,,FVWM,Flow/volume-weighted mean (see period from/to),WSF,Surface Water - flowing,,H2,LAS,Laser Absorption Spectroscopy,,-100.1,,‰ vs VSMOW-SLAP,,None,,417,"BAFU (Bundesamt fuer Umwelt, reported by)",,
64f3e126-0af9-4dfb-8eba-ae7cff5cb6e3,00feaf0d-df43-4521-827a-93fcf4c044e4,e919b46c-6b40-4105-a6f0-54dce0e05475,FALSE,Public,Surface waters,GNIR/M/CH/01,GNIR project for region Switzerland,Switzerland,GNIR - Time series,Historic,RHINE - Diepoldsau,47.38442275,9.642204477,377,R069901,CH,River - unknown,20210802,2021-07-19T00:00:00.0000000+02:00,Day,,,XXXX,Lithology Undefined,2021-07-05T00:00:00.0000000+02:00,2021-08-02T00:00:00.0000000+02:00,,,FVWM,Flow/volume-weighted mean (see period from/to),WSF,Surface Water - flowing,,H2,LAS,Laser Absorption Spectroscopy,,-90,,‰ vs VSMOW-SLAP,,None,,417,"BAFU (Bundesamt fuer Umwelt, reported by)",,
5214ef7f-5eca-441d-99a3-c738b9716401,cc114005-33e4-4f9c-b0ce-809be57c8422,e919b46c-6b40-4105-a6f0-54dce0e05475,FALSE,Public,Surface waters,GNIR/M/CH/01,GNIR project for region Switzerland,Switzerland,GNIR - Time series,Historic,RHINE - Diepoldsau,47.38442275,9.642204477,377,R069901,CH,River - unknown,20210830,2021-08-16T00:00:00.0000000+02:00,Day,,,XXXX,Lithology Undefined,2021-08-02T00:00:00.0000000+02:00,2021-08-30T00:00:00.0000000+02:00,,,FVWM,Flow/volume-weighted mean (see period from/to),WSF,Surface Water - flowing,,H2,LAS,Laser Absorption Spectroscopy,,-87.8,,‰ vs VSMOW-SLAP,,None,,417,"BAFU (Bundesamt fuer Umwelt, reported by)",,
05a3a4c1-909d-4f35-b838-875ff886568b,dbb939cd-4ab5-465b-87ab-1dcf717426ea,e919b46c-6b40-4105-a6f0-54dce0e05475,FALSE,Public,Surface waters,GNIR/M/CH/01,GNIR project for region Switzerland,Switzerland,GNIR - Time series,Historic,RHINE - Diepoldsau,47.38442275,9.642204477,377,R069901,CH,River - unknown,20210927,2021-09-13T00:00:00.0000000+02:00,Day,,,XXXX,Lithology Undefined,2021-08-30T00:00:00.0000000+02:00,2021-09-27T00:00:00.0000000+02:00,,,FVWM,Flow/volume-weighted mean (see period from/to),WSF,Surface Water - flowing,,H2,LAS,Laser Absorption Spectroscopy,,-89.5,,‰ vs VSMOW-SLAP,,None,,417,"BAFU (Bundesamt fuer Umwelt, reported by)",,
80041022-5aef-480b-903a-1b77ce445064,2443978e-0da5-4c0d-bbf3-b4dc844447d8,e919b46c-6b40-4105-a6f0-54dce0e05475,FALSE,Public,Surface waters,GNIR/M/CH/01,GNIR project for region Switzerland,Switzerland,GNIR - Time series,Historic,RHINE - Diepoldsau,47.38442275,9.642204477,377,R069901,CH,River - unknown,20211025,2021-10-11T00:00:00.0000000+02:00,Day,,,XXXX,Lithology Undefined,2021-09-27T00:00:00.0000000+02:00,2021-10-25T00:00:00.0000000+02:00,,,FVWM,Flow/volume-weighted mean (see period from/to),WSF,Surface Water - flowing,,H2,LAS,Laser Absorption Spectroscopy,,-87.2,,‰ vs VSMOW-SLAP,,None,,417,"BAFU (Bundesamt fuer Umwelt, reported by)",,
dd00fcf1-6984-4c11-99c3-a24eaff751c8,a11055a4-ea60-4e7d-93c6-d3c639bc1181,e919b46c-6b40-4105-a6f0-54dce0e05475,FALSE,Public,Surface waters,GNIR/M/CH/01,GNIR project for region Switzerland,Switzerland,GNIR - Time series,Historic,RHINE - Diepoldsau,47.38442275,9.642204477,377,R069901,CH,River - unknown,20211122,2021-11-08T00:00:00.0000000+01:00,Day,,,XXXX,Lithology Undefined,2021-10-25T00:00:00.0000000+02:00,2021-11-22T00:00:00.0000000+01:00,,,FVWM,Flow/volume-weighted mean (see period from/to),WSF,Surface Water - flowing,,H2,LAS,Laser Absorption Spectroscopy,,-89.7,,‰ vs VSMOW-SLAP,,None,,417,"BAFU (Bundesamt fuer Umwelt, reported by)",,
8e24f778-8e28-4c43-a226-a05e2d37b055,18039e36-b61c-4f1e-a46b-f71a2e7486c8,e919b46c-6b40-4105-a6f0-54dce0e05475,FALSE,Public,Surface waters,GNIR/M/CH/01,GNIR project for region Switzerland,Switzerland,GNIR - Time series,Historic,RHINE - Diepoldsau,47.38442275,9.642204477,377,R069901,CH,River - unknown,20211220,2021-12-06T00:00:00.0000000+01:00,Day,,,XXXX,Lithology Undefined,2021-11-22T00:00:00.0000000+01:00,2021-12-20T00:00:00.0000000+01:00,,,FVWM,Flow/volume-weighted mean (see period from/to),WSF,Surface Water - flowing,,H2,LAS,Laser Absorption Spectroscopy,,-89.3,,‰ vs VSMOW-SLAP,,None,,417,"BAFU (Bundesamt fuer Umwelt, reported by)",,
bd0f1bd8-5f96-49e7-b47d-0028ab4fc337,c9aeb4d5-cd5b-4078-948d-6cc706b0e2ce,8f7d9e6f-2e36-46cb-b2bc-d530f559bf3e,FALSE,Public,Surface waters,GNIR/M/CH/01,GNIR project for region Switzerland,Switzerland,GNIR - Time series,Historic,RHINE - Weil,47.59,7.59,245,R066010,CH,"River - river, perennial flow",20210119,2021-01-12T00:00:00.0000000+01:00,Day,,,XXXX,Lithology Undefined,2021-01-05T00:00:00.0000000+01:00,2021-01-19T00:00:00.0000000+01:00,,,FVWM,Flow/volume-weighted mean (see period from/to),WSF,Surface Water - flowing,,H2,LAS,Laser Absorption Spectroscopy,,-77.35,,‰ vs VSMOW-SLAP,,None,,417,"BAFU (Bundesamt fuer Umwelt, reported by)",,
252d68fd-b839-4ee4-aa08-0ab8b198bd51,4f87d80f-03f5-4112-9b13-885be044e70f,8f7d9e6f-2e36-46cb-b2bc-d530f559bf3e,FALSE,Public,Surface waters,GNIR/M/CH/01,GNIR project for region Switzerland,Switzerland,GNIR - Time series,Historic,RHINE - Weil,47.59,7.59,245,R066010,CH,"River - river, perennial flow",20210202,2021-01-26T00:00:00.0000000+01:00,Day,,,XXXX,Lithology Undefined,2021-01-19T00:00:00.0000000+01:00,2021-02-02T00:00:00.0000000+01:00,,,FVWM,Flow/volume-weighted mean (see period from/to),WSF,Surface Water - flowing,,H2,LAS,Laser Absorption Spectroscopy,,-78.34,,‰ vs VSMOW-SLAP,,None,,417,"BAFU (Bundesamt fuer Umwelt, reported by)",,
0cb669b3-4b08-4f1c-8f41-8ce00921f825,382bde0d-139e-47cb-8223-9fb8384c7241,8f7d9e6f-2e36-46cb-b2bc-d530f559bf3e,FALSE,Public,Surface waters,GNIR/M/CH/01,GNIR project for region Switzerland,Switzerland,GNIR - Time series,Historic,RHINE - Weil,47.59,7.59,245,R066010,CH,"River - river, perennial flow",20210216,2021-02-09T00:00:00.0000000+01:00,Day,,,XXXX,Lithology Undefined,2021-02-02T00:00:00.0000000+01:00,2021-02-16T00:00:00.0000000+01:00,,,FVWM,Flow/volume-weighted mean (see period from/to),WSF,Surface Water - flowing,,H2,LAS,Laser Absorption Spectroscopy,,-77.83,,‰ vs VSMOW-SLAP,,None,,417,"BAFU (Bundesamt fuer Umwelt, reported by)",,
9a07bc12-270f-4b6d-8d5b-f7e613a797ee,70c48125-5137-48b6-a33c-7682f7c88404,8f7d9e6f-2e36-46cb-b2bc-d530f559bf3e,FALSE,Public,Surface waters,GNIR/M/CH/01,GNIR project for region Switzerland,Switzerland,GNIR - Time series,Historic,RHINE - Weil,47.59,7.59,245,R066010,CH,"River - river, perennial flow",20210302,2021-02-23T00:00:00.0000000+01:00,Day,,,XXXX,Lithology Undefined,2021-02-16T00:00:00.0000000+01:00,2021-03-02T00:00:00.0000000+01:00,,,FVWM,Flow/volume-weighted mean (see period from/to),WSF,Surface Water - flowing,,H2,LAS,Laser Absorption Spectroscopy,,-77.04,,‰ vs VSMOW-SLAP,,None,,417,"BAFU (Bundesamt fuer Umwelt, reported by)",,
a5ca487a-ae3c-47ca-b5b2-951a70b1027e,15c26933-cbe3-426a-a39d-6fde41408226,8f7d9e6f-2e36-46cb-b2bc-d530f559bf3e,FALSE,Public,Surface waters,GNIR/M/CH/01,GNIR project for region Switzerland,Switzerland,GNIR - Time series,Historic,RHINE - Weil,47.59,7.59,245,R066010,CH,"River - river, perennial flow",20210316,2021-03-09T00:00:00.0000000+01:00,Day,,,XXXX,Lithology Undefined,2021-03-02T00:00:00.0000000+01:00,2021-03-16T00:00:00.0000000+01:00,,,FVWM,Flow/volume-weighted mean (see period from/to),WSF,Surface Water - flowing,,H2,LAS,Laser Absorption Spectroscopy,,-76.66,,‰ vs VSMOW-SLAP,,None,,417,"BAFU (Bundesamt fuer Umwelt, reported by)",,
